model,noise,type,PSNR,MSE
admm_tv,gau10,original,29.4,0.0011456028450595925
admm_tv,gau10,denoised,31.5,0.000710719361557437
admm_tv,gau10,original,29.2,0.0012029138792772009
admm_tv,gau10,denoised,30.7,0.0008438813662790194
admm_tv,gau10,original,29.2,0.0012144367550941946
admm_tv,gau10,denoised,30.7,0.0008496758064521443
admm_tv,gau10,original,29.1,0.0012314886582083812
admm_tv,gau10,denoised,30.7,0.0008561551910904723
admm_tv,gau10,original,29.2,0.0011907139561707035
admm_tv,gau10,denoised,30.8,0.0008299332667336737
admm_tv,gau10,original,29.2,0.001203734332948866
admm_tv,gau10,denoised,30.8,0.0008323012717111133
admm_tv,gau10,original,29.3,0.0011759219530949635
admm_tv,gau10,denoised,30.9,0.0008096916209216689
admm_tv,gau10,original,29.3,0.00117878431372549
admm_tv,gau10,denoised,30.9,0.0008072174694319342
admm_tv,gau10,original,29.5,0.0011318273740868895
admm_tv,gau10,denoised,31.1,0.0007776577481797219
admm_tv,gau10,original,29.5,0.001122270280661284
admm_tv,gau10,denoised,31.2,0.0007546060486909603
admm_tv,gau10,original,29.7,0.0010802014609765473
admm_tv,gau10,denoised,31.4,0.0007228053820896638
admm_tv,gau10,original,29.3,0.0011741495578623602
admm_tv,gau10,denoised,31.3,0.0007435743380239528
admm_tv,gau10,original,29.7,0.001064042675893887
admm_tv,gau10,denoised,31.5,0.0007083014836465991
admm_tv,gau10,original,29.2,0.00119037908496732
admm_tv,gau10,denoised,31.1,0.0007714229812858576
admm_tv,gau10,original,29.2,0.0012057389465590154
admm_tv,gau10,denoised,31.0,0.0007938422975917989
admm_tv,gau10,original,29.1,0.0012314386774317568
admm_tv,gau10,denoised,30.8,0.0008273338745729651
admm_tv,gau10,original,29.1,0.0012214494425221067
admm_tv,gau10,denoised,30.8,0.0008270178630090534
admm_tv,gau10,original,29.1,0.0012290153787004993
admm_tv,gau10,denoised,30.8,0.0008341572389797897
admm_tv,gau10,original,29.1,0.0012416908881199538
admm_tv,gau10,denoised,30.8,0.0008321832587626119
admm_tv,gau10,original,29.1,0.0012182595155709342
admm_tv,gau10,denoised,30.8,0.0008395808280168474
admm_tv,gau10,original,29.1,0.0012423894655901574
admm_tv,gau10,denoised,30.9,0.0008103262681755975
admm_tv,gau10,original,29.0,0.001265106113033449
admm_tv,gau10,denoised,30.6,0.0008677855886996942
admm_tv,gau10,original,29.1,0.0012279723183391002
admm_tv,gau10,denoised,30.8,0.0008367267343144597
admm_tv,gau10,original,29.1,0.0012387773933102651
admm_tv,gau10,denoised,30.8,0.0008363295861892645
admm_tv,gau10,original,29.1,0.0012404083044982698
admm_tv,gau10,denoised,30.7,0.000856814773171509
admm_tv,gau10,original,29.0,0.0012518512110726646
admm_tv,gau10,denoised,30.7,0.0008544325600134088
admm_tv,gau10,original,29.2,0.0012065409457900807
admm_tv,gau10,denoised,30.8,0.0008367883416904269
admm_tv,gau10,original,29.2,0.001208872741253364
admm_tv,gau10,denoised,30.8,0.0008299798048347206
admm_tv,gau10,original,29.1,0.001228873510188389
admm_tv,gau10,denoised,30.8,0.0008316672609188977
admm_tv,gau10,original,29.3,0.0011829477124183005
admm_tv,gau10,denoised,31.0,0.0008003778746069871
admm_tv,gau10,original,29.4,0.0011524567474048442
admm_tv,gau10,denoised,31.1,0.0007757155277275756
admm_tv,gau10,original,29.1,0.0012392256824298347
admm_tv,gau10,denoised,30.9,0.0008067007141419563
admm_tv,gau10,original,29.4,0.0011443717800845828
admm_tv,gau10,denoised,31.2,0.0007539187088956764
admm_tv,gau10,original,29.1,0.0012304056132256822
admm_tv,gau10,denoised,31.1,0.0007809508614596682
admm_tv,gau10,original,29.1,0.0012327877739331027
admm_tv,gau10,denoised,31.1,0.0007720626859961375
admm_tv,gau10,original,29.1,0.0012395232602845062
admm_tv,gau10,denoised,31.0,0.0007857453535370656
admm_tv,gau10,original,29.0,0.0012527431757016533
admm_tv,gau10,denoised,30.8,0.0008227718323555564
admm_tv,gau10,original,29.0,0.001248303729334871
admm_tv,gau10,denoised,30.7,0.0008439030907695343
admm_tv,gau10,original,29.0,0.0012536743560169169
admm_tv,gau10,denoised,30.7,0.0008496327977552923
admm_tv,gau10,original,29.1,0.001243469434832757
admm_tv,gau10,denoised,30.7,0.0008577234856266321
admm_tv,gau10,original,29.3,0.0011622187620146096
admm_tv,gau10,denoised,31.4,0.0007181606674016777
admm_tv,gau10,original,29.1,0.001219673971549404
admm_tv,gau10,denoised,30.8,0.0008404202675878429
admm_tv,gau10,original,29.1,0.0012186347558631296
admm_tv,gau10,denoised,30.7,0.0008447449801170018
admm_tv,gau10,original,29.2,0.001206628219915417
admm_tv,gau10,denoised,30.8,0.0008371813567190581
admm_tv,gau10,original,29.2,0.0011997458669742408
admm_tv,gau10,denoised,30.8,0.0008337872344001517
admm_tv,gau10,original,29.2,0.0012160968858131484
admm_tv,gau10,denoised,30.8,0.000835821486058116
admm_tv,gau10,original,29.3,0.0011861641676278356
admm_tv,gau10,denoised,30.9,0.0008150385617534135
admm_tv,gau10,original,29.3,0.0011639442522106882
admm_tv,gau10,denoised,31.0,0.0007918966850178509
admm_tv,gau10,original,29.3,0.0011745724721261052
admm_tv,gau10,denoised,31.1,0.0007798497940004129
admm_tv,gau10,original,29.4,0.0011356739715494039
admm_tv,gau10,denoised,31.3,0.000742474961262223
admm_tv,gau10,original,29.5,0.0011175632449058053
admm_tv,gau10,denoised,31.4,0.000730737983323289
admm_tv,gau10,original,29.3,0.0011709227220299886
admm_tv,gau10,denoised,31.5,0.0007126563472619048
admm_tv,gau10,original,29.6,0.0010936270665128792
admm_tv,gau10,denoised,31.6,0.0006938708776441206
admm_tv,gau10,original,29.3,0.0011628296808919645
admm_tv,gau10,denoised,31.4,0.0007272277283708675
admm_tv,gau10,original,29.3,0.0011749511726259134
admm_tv,gau10,denoised,31.3,0.0007496630677299381
admm_tv,gau10,original,29.3,0.0011843433294886582
admm_tv,gau10,denoised,31.1,0.0007821234340139251
admm_tv,gau10,original,29.2,0.0012030661284121492
admm_tv,gau10,denoised,30.9,0.0008142852624640392
admm_tv,gau10,original,29.1,0.0012184521337946946
admm_tv,gau10,denoised,30.9,0.0008187250747158772
admm_tv,gau10,original,29.1,0.0012285732410611302
admm_tv,gau10,denoised,30.8,0.0008246015226090014
admm_tv,gau10,original,29.2,0.001210191849288735
admm_tv,gau10,denoised,30.8,0.0008288934576866691
admm_tv,gau10,original,29.3,0.0011835670895809305
admm_tv,gau10,denoised,31.1,0.0007785176871928776
admm_tv,gau10,original,28.9,0.0012864778931180312
admm_tv,gau10,denoised,30.5,0.0008815349302740053
admm_tv,gau10,original,28.9,0.0012875513264129182
admm_tv,gau10,denoised,30.5,0.0008967412077189588
admm_tv,gau10,original,28.9,0.0012977981545559398
admm_tv,gau10,denoised,30.4,0.0009137262939606953
admm_tv,gau10,original,28.9,0.0012887020376778162
admm_tv,gau10,denoised,30.4,0.00091417093605335
admm_tv,gau10,original,28.9,0.0012774621299500189
admm_tv,gau10,denoised,30.5,0.00090129754838849
admm_tv,gau10,original,29.0,0.001259843906189927
admm_tv,gau10,denoised,30.5,0.0008957043791786613
admm_tv,gau10,original,29.0,0.0012715520953479429
admm_tv,gau10,denoised,30.5,0.0008963594377591534
admm_tv,gau10,original,29.0,0.0012553241061130337
admm_tv,gau10,denoised,30.6,0.0008729561883310883
admm_tv,gau10,original,29.0,0.001265734332948866
admm_tv,gau10,denoised,30.7,0.0008555826848489628
admm_tv,gau10,original,29.1,0.0012236897347174165
admm_tv,gau10,denoised,30.8,0.0008323104749444923
admm_tv,gau10,original,29.2,0.0012025693963860053
admm_tv,gau10,denoised,31.0,0.0007913611332917456
admm_tv,gau10,original,29.2,0.0011934209919261822
admm_tv,gau10,denoised,31.0,0.0008016453589763256
admm_tv,gau10,original,29.1,0.0012181649365628606
admm_tv,gau10,denoised,31.0,0.0007966780562992161
admm_tv,gau10,original,29.1,0.0012350399846212995
admm_tv,gau10,denoised,30.9,0.0008037457105735929
admm_tv,gau10,original,29.1,0.0012435451749327182
admm_tv,gau10,denoised,30.9,0.000815999527120618
admm_tv,gau10,original,29.0,0.0012719900038446752
admm_tv,gau10,denoised,30.7,0.0008425293845205845
admm_tv,gau10,original,29.0,0.0012580953479430991
admm_tv,gau10,denoised,30.7,0.0008423760041678956
admm_tv,gau10,original,29.0,0.0012543440984236832
admm_tv,gau10,denoised,30.8,0.0008377117399518705
admm_tv,gau10,original,29.0,0.0012631564782775856
admm_tv,gau10,denoised,30.7,0.0008496621841053543
admm_tv,gau10,original,29.2,0.001213146866589773
admm_tv,gau10,denoised,31.2,0.0007552162751216878
admm_tv,gau10,original,29.0,0.0012685167243367936
admm_tv,gau10,denoised,30.5,0.0008904926732806375
admm_tv,gau10,original,29.0,0.0012676493656286045
admm_tv,gau10,denoised,30.5,0.0008978677501141906
admm_tv,gau10,original,29.0,0.0012635247981545561
admm_tv,gau10,denoised,30.5,0.0008865264313566028
admm_tv,gau10,original,29.0,0.0012469592464436755
admm_tv,gau10,denoised,30.6,0.0008742734205014429
admm_tv,gau10,original,29.1,0.0012398262206843524
admm_tv,gau10,denoised,30.6,0.000862418670758602
admm_tv,gau10,original,29.2,0.001204339484813533
admm_tv,gau10,denoised,30.8,0.0008319242510065577
admm_tv,gau10,original,29.3,0.0011826493656286042
admm_tv,gau10,denoised,31.0,0.0008034490022120772
admm_tv,gau10,original,29.3,0.0011685540176855054
admm_tv,gau10,denoised,31.1,0.0007830882248317479
admm_tv,gau10,original,29.4,0.0011614232987312571
admm_tv,gau10,denoised,31.1,0.0007680501025105332
admm_tv,gau10,original,29.5,0.0011163210303729335
admm_tv,gau10,denoised,31.3,0.0007422916327492594
admm_tv,gau10,original,29.2,0.0012030165321030373
admm_tv,gau10,denoised,31.2,0.000766651027345695
admm_tv,gau10,original,29.6,0.0010881983852364476
admm_tv,gau10,denoised,31.4,0.0007184069403028925
admm_tv,gau10,original,29.1,0.0012287500961168784
admm_tv,gau10,denoised,31.0,0.0007949328477023372
admm_tv,gau10,original,29.0,0.0012480149942329874
admm_tv,gau10,denoised,30.9,0.0008177871415205622
admm_tv,gau10,original,29.0,0.0012686774317570164
admm_tv,gau10,denoised,30.7,0.0008536512175577911
admm_tv,gau10,original,29.0,0.0012458931180315265
admm_tv,gau10,denoised,30.7,0.0008515926242477732
admm_tv,gau10,original,29.0,0.0012716874279123413
admm_tv,gau10,denoised,30.7,0.0008545338052408898
admm_tv,gau10,original,29.0,0.001270689350249904
admm_tv,gau10,denoised,30.6,0.0008676646107722991
admm_tv,gau10,original,28.9,0.0012858777393310267
admm_tv,gau10,denoised,30.5,0.0008998098152154502
admm_tv,gau50,original,15.7,0.02670192579777009
admm_tv,gau50,denoised,26.2,0.002421559166689801
admm_tv,gau50,original,15.6,0.027674153402537486
admm_tv,gau50,denoised,26.1,0.002448724072137566
admm_tv,gau50,original,15.6,0.027827143406382163
admm_tv,gau50,denoised,26.1,0.0024754492313378692
admm_tv,gau50,original,15.6,0.0276740276816609
admm_tv,gau50,denoised,26.1,0.0024654211856779155
admm_tv,gau50,original,15.6,0.02731302306805075
admm_tv,gau50,denoised,26.1,0.002457639842433647
admm_tv,gau50,original,15.7,0.027050769319492504
admm_tv,gau50,denoised,26.1,0.002440975208312484
admm_tv,gau50,original,15.7,0.02692788888888889
admm_tv,gau50,denoised,26.1,0.002427126988950539
admm_tv,gau50,original,15.7,0.026701264129181085
admm_tv,gau50,denoised,26.2,0.002402799001232803
admm_tv,gau50,original,15.8,0.026188327566320647
admm_tv,gau50,denoised,26.2,0.0023953615932898677
admm_tv,gau50,original,15.9,0.025449224144559787
admm_tv,gau50,denoised,26.2,0.0023946903641078685
admm_tv,gau50,original,16.1,0.024819249903883126
admm_tv,gau50,denoised,26.3,0.002348517289774944
admm_tv,gau50,original,15.7,0.026706849673202613
admm_tv,gau50,denoised,26.1,0.0024350189089795875
admm_tv,gau50,original,16.1,0.024559680891964628
admm_tv,gau50,denoised,26.3,0.00234798788356284
admm_tv,gau50,original,15.7,0.027127623606305263
admm_tv,gau50,denoised,26.1,0.002456995019028123
admm_tv,gau50,original,15.6,0.02735493156478277
admm_tv,gau50,denoised,26.1,0.0024521588702821825
admm_tv,gau50,original,15.6,0.0276208615916955
admm_tv,gau50,denoised,26.1,0.002477602818123989
admm_tv,gau50,original,15.5,0.028477977316416762
admm_tv,gau50,denoised,26.0,0.002502498048696197
admm_tv,gau50,original,15.5,0.02820060553633218
admm_tv,gau50,denoised,26.0,0.0025072083996137274
admm_tv,gau50,original,15.5,0.02822474663590926
admm_tv,gau50,denoised,26.0,0.0024995433672678315
admm_tv,gau50,original,15.5,0.02817501191849289
admm_tv,gau50,denoised,26.1,0.0024795978026477075
admm_tv,gau50,original,15.4,0.028706888504421376
admm_tv,gau50,denoised,26.0,0.0025254097063319198
admm_tv,gau50,original,15.4,0.028831690503652443
admm_tv,gau50,denoised,26.0,0.0025232923740251298
admm_tv,gau50,original,15.4,0.028971345636293732
admm_tv,gau50,denoised,26.0,0.002517457713805919
admm_tv,gau50,original,15.5,0.028477738177623987
admm_tv,gau50,denoised,26.0,0.0025261510170684963
admm_tv,gau50,original,15.4,0.02875632871972318
admm_tv,gau50,denoised,26.0,0.002515459914113617
admm_tv,gau50,original,15.5,0.028177963475586317
admm_tv,gau50,denoised,26.0,0.0025032484879277997
admm_tv,gau50,original,15.5,0.02811760707420223
admm_tv,gau50,denoised,26.0,0.00248597034532566
admm_tv,gau50,original,15.5,0.028172923875432524
admm_tv,gau50,denoised,26.0,0.002484654640454809
admm_tv,gau50,original,15.6,0.027397663975394084
admm_tv,gau50,denoised,26.1,0.002466159581417623
admm_tv,gau50,original,15.6,0.027683817377931567
admm_tv,gau50,denoised,26.0,0.002489316187614547
admm_tv,gau50,original,15.7,0.02708298885044214
admm_tv,gau50,denoised,26.1,0.002481336068570529
admm_tv,gau50,original,15.4,0.02856430988081507
admm_tv,gau50,denoised,26.0,0.0025129044023891396
admm_tv,gau50,original,15.8,0.026125834294502114
admm_tv,gau50,denoised,26.1,0.002440385981092997
admm_tv,gau50,original,15.5,0.02849681276432141
admm_tv,gau50,denoised,26.0,0.002507388507280718
admm_tv,gau50,original,15.6,0.027741141868512103
admm_tv,gau50,denoised,26.1,0.002477971370886375
admm_tv,gau50,original,15.5,0.028285582083813918
admm_tv,gau50,denoised,26.0,0.0024858376721262976
admm_tv,gau50,original,15.4,0.02866659169550173
admm_tv,gau50,denoised,26.0,0.002522068890295657
admm_tv,gau50,original,15.4,0.029152966166858908
admm_tv,gau50,denoised,26.0,0.002537450575642037
admm_tv,gau50,original,15.4,0.029028693194925032
admm_tv,gau50,denoised,26.0,0.002534676472067889
admm_tv,gau50,original,15.5,0.028404225682429837
admm_tv,gau50,denoised,26.0,0.002510858690044642
admm_tv,gau50,original,15.6,0.027538668589004237
admm_tv,gau50,denoised,26.1,0.0024314998350928713
admm_tv,gau50,original,15.6,0.02779907650903499
admm_tv,gau50,denoised,26.1,0.002458962548131805
admm_tv,gau50,original,15.5,0.028352659361783925
admm_tv,gau50,denoised,26.0,0.00249335299795889
admm_tv,gau50,original,15.6,0.027379207227989238
admm_tv,gau50,denoised,26.1,0.002482837430309972
admm_tv,gau50,original,15.6,0.027317728181468662
admm_tv,gau50,denoised,26.1,0.002444563689923564
admm_tv,gau50,original,15.6,0.027730761630142257
admm_tv,gau50,denoised,26.1,0.002482751337743168
admm_tv,gau50,original,15.6,0.02737625682429835
admm_tv,gau50,denoised,26.1,0.002435416532352711
admm_tv,gau50,original,15.7,0.026919384083044985
admm_tv,gau50,denoised,26.1,0.002432353370796792
admm_tv,gau50,original,15.8,0.02636280084582853
admm_tv,gau50,denoised,26.2,0.0024223489864591747
admm_tv,gau50,original,15.9,0.025962050749711654
admm_tv,gau50,denoised,26.2,0.0023902219300838863
admm_tv,gau50,original,16.0,0.025342761630142253
admm_tv,gau50,denoised,26.2,0.002386713305094497
admm_tv,gau50,original,15.6,0.02739610303729335
admm_tv,gau50,denoised,26.1,0.002445601073921989
admm_tv,gau50,original,16.2,0.024168043444828917
admm_tv,gau50,denoised,26.3,0.002350639641840425
admm_tv,gau50,original,15.7,0.02665847327950788
admm_tv,gau50,denoised,26.2,0.002424317591658266
admm_tv,gau50,original,15.7,0.02665385813148789
admm_tv,gau50,denoised,26.1,0.0024556742795894533
admm_tv,gau50,original,15.6,0.027251183391003464
admm_tv,gau50,denoised,26.1,0.0024479134385048057
admm_tv,gau50,original,15.5,0.027927747789311803
admm_tv,gau50,denoised,26.0,0.0024853122561877146
admm_tv,gau50,original,15.5,0.028267352556708963
admm_tv,gau50,denoised,26.0,0.0025120553340187497
admm_tv,gau50,original,15.5,0.02839716570549788
admm_tv,gau50,denoised,26.0,0.002500390210276959
admm_tv,gau50,original,15.5,0.028077945405613224
admm_tv,gau50,denoised,26.1,0.002470365404178554
admm_tv,gau50,original,15.6,0.0275477785467128
admm_tv,gau50,denoised,26.1,0.002466515082888737
admm_tv,gau50,original,15.3,0.029640251441753168
admm_tv,gau50,denoised,25.9,0.002570908343794897
admm_tv,gau50,original,15.3,0.029345886582083806
admm_tv,gau50,denoised,25.9,0.002557671854550002
admm_tv,gau50,original,15.3,0.02943050211457132
admm_tv,gau50,denoised,25.9,0.00254265224767245
admm_tv,gau50,original,15.3,0.029403163783160324
admm_tv,gau50,denoised,25.9,0.002557757544927932
admm_tv,gau50,original,15.4,0.028937871587850824
admm_tv,gau50,denoised,25.9,0.0025488578284889782
admm_tv,gau50,original,15.3,0.029254887735486356
admm_tv,gau50,denoised,25.9,0.0025687263146500533
admm_tv,gau50,original,15.4,0.028856148019992305
admm_tv,gau50,denoised,26.0,0.0025199019751447555
admm_tv,gau50,original,15.5,0.028491494809688583
admm_tv,gau50,denoised,26.0,0.002516248642916577
admm_tv,gau50,original,15.5,0.028249549404075355
admm_tv,gau50,denoised,26.0,0.00249389470175895
admm_tv,gau50,original,15.6,0.027650906574394462
admm_tv,gau50,denoised,26.1,0.0024808898745671336
admm_tv,gau50,original,15.7,0.02708065820838139
admm_tv,gau50,denoised,26.1,0.00244505087048936
admm_tv,gau50,original,15.7,0.02707259438677432
admm_tv,gau50,denoised,26.1,0.002444972987250737
admm_tv,gau50,original,15.6,0.027828019992310653
admm_tv,gau50,denoised,26.1,0.0024802581175518853
admm_tv,gau50,original,15.6,0.02740423721645521
admm_tv,gau50,denoised,26.0,0.0024874925456821466
admm_tv,gau50,original,15.5,0.02818236409073433
admm_tv,gau50,denoised,26.0,0.0025125680866367453
admm_tv,gau50,original,15.5,0.028292358708189164
admm_tv,gau50,denoised,26.0,0.00252287281302044
admm_tv,gau50,original,15.5,0.02786596770472895
admm_tv,gau50,denoised,26.0,0.002512361979425295
admm_tv,gau50,original,15.5,0.02789879969242599
admm_tv,gau50,denoised,26.0,0.002528595935876789
admm_tv,gau50,original,15.5,0.028456870049980768
admm_tv,gau50,denoised,26.0,0.002539299250676232
admm_tv,gau50,original,15.6,0.027506367550941945
admm_tv,gau50,denoised,26.1,0.0024539200418084565
admm_tv,gau50,original,15.4,0.028967520569011918
admm_tv,gau50,denoised,26.0,0.002536642624835815
admm_tv,gau50,original,15.3,0.029615968858131482
admm_tv,gau50,denoised,25.9,0.0025558089025132127
admm_tv,gau50,original,15.4,0.028967576316801233
admm_tv,gau50,denoised,25.9,0.0025551649647029048
admm_tv,gau50,original,15.4,0.028769515955401767
admm_tv,gau50,denoised,26.0,0.0025392668647123747
admm_tv,gau50,original,15.4,0.02879898885044213
admm_tv,gau50,denoised,26.0,0.0025406508013973623
admm_tv,gau50,original,15.5,0.02823670357554786
admm_tv,gau50,denoised,26.0,0.002515410334595592
admm_tv,gau50,original,15.6,0.027594480584390617
admm_tv,gau50,denoised,26.0,0.002495676677813673
admm_tv,gau50,original,15.7,0.027117944636678205
admm_tv,gau50,denoised,26.1,0.0024643897905220077
admm_tv,gau50,original,15.8,0.026502435217224143
admm_tv,gau50,denoised,26.1,0.0024280804353201987
admm_tv,gau50,original,15.9,0.025457434832756632
admm_tv,gau50,denoised,26.2,0.0023919698084600718
admm_tv,gau50,original,15.6,0.027516612072279897
admm_tv,gau50,denoised,26.1,0.002464627811442848
admm_tv,gau50,original,16.0,0.025072265667051136
admm_tv,gau50,denoised,26.2,0.002396768723475562
admm_tv,gau50,original,15.5,0.027872392541330258
admm_tv,gau50,denoised,26.0,0.0024875585287778557
admm_tv,gau50,original,15.4,0.02889727335640138
admm_tv,gau50,denoised,26.0,0.0025227452017052804
admm_tv,gau50,original,15.4,0.02865542560553633
admm_tv,gau50,denoised,26.0,0.0025318077561810193
admm_tv,gau50,original,15.3,0.0294697354863514
admm_tv,gau50,denoised,25.9,0.0025484407739943572
admm_tv,gau50,original,15.3,0.029551400230680508
admm_tv,gau50,denoised,25.9,0.002550834871636689
admm_tv,gau50,original,15.3,0.02947708035371012
admm_tv,gau50,denoised,25.9,0.002564250910439743
admm_tv,gau50,original,15.3,0.029793895809304118
admm_tv,gau50,denoised,25.9,0.002546940120529397
